run_utc	dataset_number	dataset_url	listing_page_url	file_url	file_name
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008443.pdf	EFTA00008443.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008444.pdf	EFTA00008444.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008445.pdf	EFTA00008445.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008446.pdf	EFTA00008446.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008447.pdf	EFTA00008447.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008448.pdf	EFTA00008448.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008449.pdf	EFTA00008449.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008450.pdf	EFTA00008450.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008451.pdf	EFTA00008451.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008452.pdf	EFTA00008452.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008453.pdf	EFTA00008453.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008454.pdf	EFTA00008454.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008455.pdf	EFTA00008455.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008456.pdf	EFTA00008456.pdf
20260219T011825Z	5	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/doj-disclosures/data-set-5-files	https://www.justice.gov/epstein/files/DataSet%205/EFTA00008457.pdf	EFTA00008457.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008585.pdf	EFTA00008585.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008599.pdf	EFTA00008599.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008631.pdf	EFTA00008631.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008708.pdf	EFTA00008708.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008716.pdf	EFTA00008716.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008744.pdf	EFTA00008744.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008863.pdf	EFTA00008863.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008870.pdf	EFTA00008870.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008874.pdf	EFTA00008874.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008892.pdf	EFTA00008892.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008920.pdf	EFTA00008920.pdf
20260219T011825Z	6	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/doj-disclosures/data-set-6-files	https://www.justice.gov/epstein/files/DataSet%206/EFTA00008998.pdf	EFTA00008998.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009016.pdf	EFTA00009016.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009116.pdf	EFTA00009116.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009229.pdf	EFTA00009229.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009329.pdf	EFTA00009329.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009428.pdf	EFTA00009428.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009440.pdf	EFTA00009440.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009448.pdf	EFTA00009448.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009478.pdf	EFTA00009478.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009502.pdf	EFTA00009502.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009512.pdf	EFTA00009512.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009550.pdf	EFTA00009550.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009586.pdf	EFTA00009586.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009622.pdf	EFTA00009622.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009632.pdf	EFTA00009632.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009654.pdf	EFTA00009654.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009658.pdf	EFTA00009658.pdf
20260219T011825Z	7	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/doj-disclosures/data-set-7-files	https://www.justice.gov/epstein/files/DataSet%207/EFTA00009664.pdf	EFTA00009664.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009676.pdf	EFTA00009676.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009713.pdf	EFTA00009713.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009747.pdf	EFTA00009747.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009767.pdf	EFTA00009767.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009775.pdf	EFTA00009775.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009781.pdf	EFTA00009781.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009786.pdf	EFTA00009786.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009791.pdf	EFTA00009791.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009794.pdf	EFTA00009794.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009796.pdf	EFTA00009796.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009798.pdf	EFTA00009798.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009800.pdf	EFTA00009800.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009802.pdf	EFTA00009802.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009807.pdf	EFTA00009807.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009808.pdf	EFTA00009808.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009809.pdf	EFTA00009809.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009823.pdf	EFTA00009823.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009825.pdf	EFTA00009825.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009826.pdf	EFTA00009826.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009827.pdf	EFTA00009827.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009829.pdf	EFTA00009829.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009831.pdf	EFTA00009831.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009832.pdf	EFTA00009832.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009834.pdf	EFTA00009834.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009853.pdf	EFTA00009853.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009854.pdf	EFTA00009854.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009856.pdf	EFTA00009856.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009858.pdf	EFTA00009858.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009859.pdf	EFTA00009859.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009860.pdf	EFTA00009860.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009863.pdf	EFTA00009863.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009864.pdf	EFTA00009864.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009865.pdf	EFTA00009865.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009868.pdf	EFTA00009868.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009869.pdf	EFTA00009869.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009870.pdf	EFTA00009870.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009873.pdf	EFTA00009873.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009877.pdf	EFTA00009877.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009879.pdf	EFTA00009879.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009881.pdf	EFTA00009881.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009882.pdf	EFTA00009882.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009883.pdf	EFTA00009883.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009884.pdf	EFTA00009884.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009885.pdf	EFTA00009885.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009886.pdf	EFTA00009886.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009887.pdf	EFTA00009887.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009888.pdf	EFTA00009888.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009889.pdf	EFTA00009889.pdf
20260219T011825Z	8	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/doj-disclosures/data-set-8-files	https://www.justice.gov/epstein/files/DataSet%208/EFTA00009890.pdf	EFTA00009890.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039025.pdf	EFTA00039025.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039153.pdf	EFTA00039153.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039156.pdf	EFTA00039156.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039190.pdf	EFTA00039190.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039208.pdf	EFTA00039208.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039220.pdf	EFTA00039220.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039227.pdf	EFTA00039227.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039282.pdf	EFTA00039282.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039295.pdf	EFTA00039295.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039312.pdf	EFTA00039312.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039351.pdf	EFTA00039351.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039356.pdf	EFTA00039356.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039357.pdf	EFTA00039357.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039367.pdf	EFTA00039367.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039383.pdf	EFTA00039383.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039416.pdf	EFTA00039416.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039419.pdf	EFTA00039419.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039420.pdf	EFTA00039420.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039660.pdf	EFTA00039660.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039662.pdf	EFTA00039662.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039663.pdf	EFTA00039663.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039665.pdf	EFTA00039665.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039689.pdf	EFTA00039689.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039790.pdf	EFTA00039790.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039791.pdf	EFTA00039791.pdf
